name,smiles
"(2Z,5Z)-5-(2,6-dichlorobenzylidene)-2-((4-hydroxyphenyl)imino)thiazolidin-4-one",O=C1N/C(=N/c2ccc(O)cc2)S/C1=C\c1c(Cl)cccc1Cl
"(2Z,5Z)-5-(2-chlorobenzylidene)-2-((4-hydroxyphenyl)imino)thiazolidin-4-one",O=C1N/C(=N/c2ccc(O)cc2)S/C1=C\c1ccccc1Cl
"(2Z,5Z)-5-(2-fluorobenzylidene)-2-((4-hydroxyphenyl)imino)thiazolidin-4-one",O=C1N/C(=N/c2ccc(O)cc2)S/C1=C\c1ccccc1F
"(2Z,5Z)-5-(4-ethoxy-3-methoxybenzylidene)-2-((4-hydroxyphenyl)imino)thiazolidin-4-one",CCOc1ccc(/C=C2\S/C(=N\c3ccc(O)cc3)NC2=O)cc1OC
"(2Z,5Z)-5-(4-ethylbenzylidene)-2-((4-hydroxyphenyl)imino)thiazolidin-4-one",CCc1ccc(/C=C2\S/C(=N\c3ccc(O)cc3)NC2=O)cc1
"(2Z,5Z)-5-(4-hydroxy-3,5-dimethoxybenzylidene)-2-((4-hydroxyphenyl)imino)thiazolidin-4-one",COc1cc(/C=C2\S/C(=N\c3ccc(O)cc3)NC2=O)cc(OC)c1O
"(2Z,5Z)-5-(pyridin-3-ylmethylene)-2-(p-tolylimino)thiazolidin-4-one",Cc1ccc(/N=C2/NC(=O)/C(=C/c3cccnc3)S2)cc1
"(2Z,5Z)-5-benzylidene-2-(p-tolylimino)thiazolidin-4-one",Cc1ccc(/N=C2/NC(=O)/C(=C/c3ccccc3)S2)cc1
"(2Z,6E)-2,6-bis(4-methoxybenzylidene)cyclohexanone",COc1ccc(/C=C2/CCC/C(=C\c3ccc(OC)cc3)C2=O)cc1
(3-(2-methyl-1H-benzo[d]imidazol-1-yl)pyrrolidin-1-yl)(1-phenylcyclopropyl)methanone,Cc1nc2ccccc2n1C1CCN(C(=O)C2(c3ccccc3)CC2)C1
(3-(2-methyl-1H-benzo[d]imidazol-1-yl)pyrrolidin-1-yl)(4-phenyltetrahydro-2H-pyran-4-yl)methanone,Cc1nc2ccccc2n1C1CCN(C(=O)C2(c3ccccc3)CCOCC2)C1
"(3-(4-bromophenyl)-5-(2-methoxyphenyl)-4,5-dihydro-1H-pyrazol-1-yl)(phenyl)methanone",COc1ccccc1C1CC(c2ccc(Br)cc2)=NN1C(=O)c1ccccc1
"(3-(4-bromophenyl)-5-(2-methoxyphenyl)-4,5-dihydro-1H-pyrazol-1-yl)(pyridin-4-yl)methanone",COc1ccccc1C1CC(c2ccc(Br)cc2)=NN1C(=O)c1ccncc1
(3-(4-chlorophenyl)-1-phenyl-1H-pyrazol-4-yl)(piperidin-1-yl)methanone,O=C(c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)N1CCCCC1
(3-(Azepan-1-ylsulfonyl)-4-methylphenyl)(4-phenylpiperazin-1-yl)methanone,Cc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1S(=O)(=O)N1CCCCCC1
(3-(Azepan-1-ylsulfonyl)phenyl)(4-(4-fluorophenyl)piperazin-1-yl)methanone,O=C(c1cccc(S(=O)(=O)N2CCCCCC2)c1)N1CCN(c2ccc(F)cc2)CC1
(3-(Azepan-1-ylsulfonyl)phenyl)(4-phenylpiperazin-1-yl)methanone,O=C(c1cccc(S(=O)(=O)N2CCCCCC2)c1)N1CCN(c2ccccc2)CC1
"(3,4-diethoxyphenyl)(6,7-dimethoxy-1-((4-nitrophenoxy)methyl)-3,4-dihydroisoquinolin-2(1H)-yl)methanone",CCOc1ccc(C(=O)N2CCc3cc(OC)c(OC)cc3C2COc2ccc([N+](=O)[O-])cc2)cc1OCC
"(3,4-Dimethoxyphenyl)(4-(3,5-dimethylphenyl)piperazin-1-yl)methanone",COc1ccc(C(=O)N2CCN(c3cc(C)cc(C)c3)CC2)cc1OC
"(3,4-Dimethoxyphenyl)[4-(3,4-dimethylphenyl)piperazin-1-yl]methanone",COc1ccc(C(=O)N2CCN(c3ccc(C)c(C)c3)CC2)cc1OC
"(3,5-bis(4-chlorophenyl)-4,5-dihydro-1H-pyrazol-1-yl)(phenyl)methanone",O=C(c1ccccc1)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(Cl)cc1
"(3,5-di(furan-2-yl)-4,5-dihydro-1H-pyrazol-1-yl)(furan-2-yl)methanone",O=C(c1ccco1)N1N=C(c2ccco2)CC1c1ccco1
"(3,5-di(furan-2-yl)-4,5-dihydro-1H-pyrazol-1-yl)(m-tolyl)methanone",Cc1cccc(C(=O)N2N=C(c3ccco3)CC2c2ccco2)c1
"(3,5-di(furan-2-yl)-4,5-dihydro-1H-pyrazol-1-yl)(p-tolyl)methanone",Cc1ccc(C(=O)N2N=C(c3ccco3)CC2c2ccco2)cc1
"(3,5-Dimethyladamantan-1-YL)methanamine hydrochloride",CC12CC3CC(C)(C1)CC(CN)(C3)C2.Cl
"(3,5-Dithiophen-2-yl-3,4-dihydropyrazol-2-yl)-(3-methylphenyl)methanone",Cc1cccc(C(=O)N2N=C(c3cccs3)CC2c2cccs2)c1
"(3r,5r,7r)-N-(4-((Z)-3-(4-methoxyphenyl)acryloyl)phenyl)adamantane-1-carboxamide",COc1ccc(/C=C\C(=O)c2ccc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc2)cc1
"(3r,5r,7r,E)-N'-(2,4-dihydroxybenzylidene)adamantane-1-carbohydrazide",O=C(N/N=C/c1ccc(O)cc1O)C12CC3CC(CC(C3)C1)C2
"(3Z)-1-(4-methylbenzyl)-3-(4-oxo-3-propyl-2-thioxo-1,3-thiazolidin-5-ylidene)-1,3-dihydro-2H-indol-2-one",CCCN1C(=O)/C(=C2/C(=O)N(Cc3ccc(C)cc3)c3ccccc32)SC1=S
"(3Z)-3-[(4-bromo-2-methylphenyl)imino]-1,3-dihydro-2H-indol-2-one",Cc1cc(Br)ccc1/N=C1\C(=O)Nc2ccccc21
"(3Z)-3-[3-(2-methoxyethyl)-4-oxo-2-thioxo-1,3-thiazolidin-5-ylidene]-1-(4-methylbenzyl)-1,3-dihydro-2H-indol-2-one",COCCN1C(=O)/C(=C2/C(=O)N(Cc3ccc(C)cc3)c3ccccc32)SC1=S
"(3Z)-5-bromo-3-(3-methyl-4-oxo-2-thioxo-1,3-thiazolidin-5-ylidene)-1-pentyl-1,3-dihydro-2H-indol-2-one",CCCCCN1C(=O)/C(=C2\SC(=S)N(C)C2=O)c2cc(Br)ccc21
"(4-((2,4-Dimethylpiperazin-1-yl)methyl)piperidin-1-yl)(4-ethoxyphenyl)methanone diformate",CCOc1ccc(C(=O)N2CCC(CN3CCN(C)CC3C)CC2)cc1.O=CO.O=CO
"(4-((2,4-Dimethylpiperazin-1-yl)methyl)piperidin-1-yl)(4-methoxyphenyl)methanone diformate",COc1ccc(C(=O)N2CCC(CN3CCN(C)CC3C)CC2)cc1.O=CO.O=CO
(4-(Azepan-1-ylsulfonyl)phenyl)(4-(3-chlorophenyl)piperazin-1-yl)methanone,O=C(c1ccc(S(=O)(=O)N2CCCCCC2)cc1)N1CCN(c2cccc(Cl)c2)CC1
"(4-(Benzo[d]thiazol-2-yl)piperazin-1-yl)(5,6-dihydro-1,4-dioxin-2-yl)methanone",O=C(C1=COCCO1)N1CCN(c2nc3ccccc3s2)CC1
"(4-(tert-butyl)phenyl)(5-(4-methoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl)methanone",COc1ccc(C2CC(c3ccccc3)=NN2C(=O)c2ccc(C(C)(C)C)cc2)cc1
"(4,6-Dimethyl-benzothiazol-2-yl)-hydrazine",Cc1cc(C)c2nc(NN)sc2c1
"(4-{(Z)-[2,4-dioxo-3-(2-oxo-2-phenylethyl)-1,3-thiazolidin-5-ylidene]methyl}phenoxy)acetic acid",O=C(O)COc1ccc(/C=C2\SC(=O)N(CC(=O)c3ccccc3)C2=O)cc1
"(4-Benzylpiperazin-1-yl)(6-(4-methoxyphenyl)-3-methylimidazo[2,1-b]thiazol-2-yl)methanone",COc1ccc(-c2cn3c(C)c(C(=O)N4CCN(Cc5ccccc5)CC4)sc3n2)cc1
"(4-Benzylpiperidin-1-yl)(6-(4-methoxyphenyl)-3-methylimidazo[2,1-b]thiazol-2-yl)methanone",COc1ccc(-c2cn3c(C)c(C(=O)N4CCC(Cc5ccccc5)CC4)sc3n2)cc1
"(4-bromophenyl)(5-(4-bromophenyl)-3-(4-methoxyphenyl)-4,5-dihydro-1H-pyrazol-1-yl)methanone",COc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccc(Br)cc3)C2)cc1
(4-Chloro-benzothiazol-2-yl)-hydrazine,NNc1nc2c(Cl)cccc2s1
"(4-Chlorophenyl)-[5-(4-chlorophenyl)-3-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]methanone",COc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C(=O)c2ccc(Cl)cc2)cc1
"(4-Cyclobutyl-1,4-diazepan-1-yl)(2-phenylthiazol-4-yl)methanone",O=C(c1csc(-c2ccccc2)n1)N1CCCN(C2CCC2)CC1
"(4-Cyclobutyl-1,4-diazepan-1-yl)(5-phenylisoxazol-3-yl)methanone",O=C(c1cc(-c2ccccc2)on1)N1CCCN(C2CCC2)CC1
(4-cyclohexylpiperazin-1-yl)(5-(3-methoxyphenyl)-1H-pyrazol-3-yl)methanone,COc1cccc(-c2cc(C(=O)N3CCN(C4CCCCC4)CC3)n[nH]2)c1
(4-Ethylpiperazin-1-yl)(3-nitrophenyl)methanone hydrochloride,CCN1CCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1.Cl
(4-Fluorophenyl)[4-(2-methoxyphenyl)piperazin-1-yl]methanone,COc1ccccc1N1CCN(C(=O)c2ccc(F)cc2)CC1
(4-Methoxy-benzenesulfonyl)-acetic acid,COc1ccc(S(=O)(=O)CC(=O)O)cc1
(4-Methylcyclohexyl)methanamine hydrochloride,CC1CCC(CN)CC1.Cl
"(4-Oxo-3-phenylchromen-7-yl) 2,2-dimethylpropanoate",CC(C)(C)C(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
(4-Oxo-3-phenylchromen-7-yl) 2-methylbenzoate,Cc1ccccc1C(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
(4-Oxo-3-phenylchromen-7-yl) cyclopropanecarboxylate,O=C(Oc1ccc2c(=O)c(-c3ccccc3)coc2c1)C1CC1
(4-Oxo-3-phenylchromen-7-yl) methanesulfonate,CS(=O)(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
(4-Oxo-3-phenylchromen-7-yl) propanoate,CCC(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
"(5-(2-hydroxy-3-methoxyphenyl)-3-(thiophen-2-yl)-4,5-dihydro-1H-pyrazol-1-yl)(4-methoxyphenyl)methanone",COc1ccc(C(=O)N2N=C(c3cccs3)CC2c2cccc(OC)c2O)cc1
"(5-(2-hydroxy-3-methoxyphenyl)-3-(thiophen-2-yl)-4,5-dihydro-1H-pyrazol-1-yl)(thiophen-2-yl)methanone",COc1cccc(C2CC(c3cccs3)=NN2C(=O)c2cccs2)c1O
"(5,6-Dihydro-1,4-dioxin-2-yl)(4-(4,5-dimethylbenzo[d]thiazol-2-yl)piperazin-1-yl)methanone",Cc1ccc2sc(N3CCN(C(=O)C4=COCCO4)CC3)nc2c1C
"(5,6-Dihydro-1,4-dioxin-2-yl)(4-(6-methoxybenzo[d]thiazol-2-yl)piperazin-1-yl)methanone",COc1ccc2nc(N3CCN(C(=O)C4=COCCO4)CC3)sc2c1
"(5-Acetamido-3,4-diacetyloxy-6-cyclohexyloxyoxan-2-yl)methyl acetate",CC(=O)NC1C(OC2CCCCC2)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O
"(5-Acetamido-3,4-diacetyloxy-6-methoxyoxan-2-yl)methyl acetate",COC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1NC(C)=O
(5-amino-1H-benzo[d]imidazol-2-yl)methanol dihydrochloride,Cl.Cl.Nc1ccc2[nH]c(CO)nc2c1
"(5E)-3-methyl-5-[(5-phenylfuran-2-yl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CN1C(=O)/C(=C\c2ccc(-c3ccccc3)o2)SC1=S
"(5E)-5-[(2,3-dimethoxyphenyl)methylidene]-1,3-thiazolidine-2,4-dione",COc1cccc(/C=C2/SC(=O)NC2=O)c1OC
"(5E)-5-[(2-fluorophenyl)methylidene]-3-[3-(4-methylpiperazin-1-yl)-3-oxopropyl]-2-sulfanylidene-1,3-thiazolidin-4-one",CN1CCN(C(=O)CCN2C(=O)/C(=C\c3ccccc3F)SC2=S)CC1
"(5E)-5-[(2-fluorophenyl)methylidene]-3-[3-(4-methylpiperidin-1-yl)-3-oxopropyl]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1CCN(C(=O)CCN2C(=O)/C(=C\c3ccccc3F)SC2=S)CC1
"(5E)-5-[(4-methoxyphenyl)methylidene]-3-[4-(4-methylpiperazin-1-yl)-4-oxobutyl]-2-sulfanylidene-1,3-thiazolidin-4-one",COc1ccc(/C=C2/SC(=S)N(CCCC(=O)N3CCN(C)CC3)C2=O)cc1
"(5-Isopropyl-2-methyl-3-phenyl-pyrazolo[1,5-a]pyrimidin-7-yl)-pyridin-2-ylmethyl-amine",Cc1nn2c(NCc3ccccn3)cc(C(C)C)nc2c1-c1ccccc1
(5-methoxy-1H-benzimidazol-2-yl)(phenyl)methanol,COc1ccc2[nH]c(C(O)c3ccccc3)nc2c1
(5-Nitro-1H-benzo[d]imidazol-2-yl)methanol,O=[N+]([O-])c1ccc2[nH]c(CO)nc2c1
"(5Z)-2-amino-5-(3,4-dimethoxybenzylidene)-1,3-thiazol-4(5H)-one",COc1ccc(/C=C2\SC(N)=NC2=O)cc1OC
"(5Z)-3-[3-(azepan-1-yl)-3-oxopropyl]-5-[(2-methoxyphenyl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",COc1ccccc1/C=C1\SC(=S)N(CCC(=O)N2CCCCCC2)C1=O
"(5Z)-3-butyl-5-[(4-hydroxy-3-methoxyphenyl)methylidene]-1,3-thiazolidine-2,4-dione",CCCCN1C(=O)S/C(=C\c2ccc(O)c(OC)c2)C1=O
"(5Z)-3-ethyl-5-(4-hydroxybenzylidene)-2-thioxo-1,3-thiazolidin-4-one",CCN1C(=O)/C(=C/c2ccc(O)cc2)SC1=S
"(5Z)-5-(4-hydroxybenzylidene)-3-(propan-2-yl)-2-thioxo-1,3-thiazolidin-4-one",CC(C)N1C(=O)/C(=C/c2ccc(O)cc2)SC1=S
"(5Z)-5-[(4-bromophenyl)methylidene]-1,3-thiazolidine-2,4-dione",O=C1NC(=O)/C(=C/c2ccc(Br)cc2)S1
"(5Z)-5-[(4-chlorophenyl)methylidene]-3-[4-(4-methylpiperazin-1-yl)-4-oxobutyl]-2-sulfanylidene-1,3-thiazolidin-4-one",CN1CCN(C(=O)CCCN2C(=O)/C(=C/c3ccc(Cl)cc3)SC2=S)CC1
"(5Z)-5-[(4-methoxyphenyl)methylidene]-3-[3-(4-methylpiperazin-1-yl)-3-oxopropyl]-2-sulfanylidene-1,3-thiazolidin-4-one",COc1ccc(/C=C2\SC(=S)N(CCC(=O)N3CCN(C)CC3)C2=O)cc1
"(5Z)-5-{[3-(2-methyl-2,3-dihydro-1-benzofuran-5-yl)-1-phenyl-1H-pyrazol-4-yl]methylidene}-2-thioxo-1,3-thiazolidin-4-one",CC1Cc2cc(-c3nn(-c4ccccc4)cc3/C=C3\SC(=S)NC3=O)ccc2O1
"(6-(4-Methoxyphenyl)-3-methylimidazo[2,1-b]thiazol-2-yl)(4-phenylpiperazin-1-yl)methanone",COc1ccc(-c2cn3c(C)c(C(=O)N4CCN(c5ccccc5)CC4)sc3n2)cc1
"(6,7-dimethoxy-1-((4-nitrophenoxy)methyl)-3,4-dihydroisoquinolin-2(1H)-yl)(2-ethoxyphenyl)methanone",CCOc1ccccc1C(=O)N1CCc2cc(OC)c(OC)cc2C1COc1ccc([N+](=O)[O-])cc1
"(6,7-dimethoxy-1-((4-nitrophenoxy)methyl)-3,4-dihydroisoquinolin-2(1H)-yl)(2-methyl-3-nitrophenyl)methanone",COc1cc2c(cc1OC)C(COc1ccc([N+](=O)[O-])cc1)N(C(=O)c1cccc([N+](=O)[O-])c1C)CC2
"(6,7-dimethoxy-1-((4-nitrophenoxy)methyl)-3,4-dihydroisoquinolin-2(1H)-yl)(3-nitrophenyl)methanone",COc1cc2c(cc1OC)C(COc1ccc([N+](=O)[O-])cc1)N(C(=O)c1cccc([N+](=O)[O-])c1)CC2
"(6,7-dimethoxy-1-((4-nitrophenoxy)methyl)-3,4-dihydroisoquinolin-2(1H)-yl)(4-methyl-3-nitrophenyl)methanone",COc1cc2c(cc1OC)C(COc1ccc([N+](=O)[O-])cc1)N(C(=O)c1ccc(C)c([N+](=O)[O-])c1)CC2
"(6,7-dimethoxy-1-phenyl-3,4-dihydroisoquinolin-2(1H)-yl)(3,4-dimethoxyphenyl)methanone",COc1ccc(C(=O)N2CCc3cc(OC)c(OC)cc3C2c2ccccc2)cc1OC
(6-Ethoxy-benzothiazol-2-yl)-hydrazine,CCOc1ccc2nc(NN)sc2c1
"(9-methyl-6H-indolo[2,3-b]quinoxalin-6-yl)acetonitrile",Cc1ccc2c(c1)c1nc3ccccc3nc1n2CC#N
"(E)-{1-[2-(diethylammonio)ethyl]-4,5-dioxo-2-(pyridin-3-yl)pyrrolidin-3-ylidene}(7-methoxy-1-benzofuran-2-yl)methanolate",CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2cc3cccc(OC)c3o2)C1c1cccnc1
"(E)-1-(2-(benzyloxy)-5-chlorophenyl)-3-(6-chloro-4H-benzo[d][1,3]dioxin-8-yl)prop-2-en-1-one",O=C(/C=C/c1cc(Cl)cc2c1OCOC2)c1cc(Cl)ccc1OCc1ccccc1
"(E)-1-(2,5-dimethoxyphenyl)-5-(furan-2-ylmethylene)pyrimidine-2,4,6(1H,3H,5H)-trione",COc1ccc(OC)c(N2C(=O)NC(=O)/C(=C\c3ccco3)C2=O)c1
"(E)-1-(2-hydroxy-5-methylphenyl)-3-(3,4,5-trimethoxyphenyl)prop-2-en-1-one",COc1cc(/C=C/C(=O)c2cc(C)ccc2O)cc(OC)c1OC
(E)-1-(3-(diethylamino)propyl)-4-(3-(furan-2-yl)acryloyl)-3-hydroxy-5-(3-methoxyphenyl)-1H-pyrrol-2(5H)-one,CCN(CC)CCCN1C(=O)C(O)=C(C(=O)/C=C/c2ccco2)C1c1cccc(OC)c1
(E)-1-(4-fluorophenyl)-3-(1-phenyl-3-pyridin-3-ylpyrazol-4-yl)prop-2-en-1-one,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1cccnc1)c1ccc(F)cc1
"(E)-1-(4-hydroxyphenyl)-3-(3,4,5-trimethoxyphenyl)prop-2-en-1-one",COc1cc(/C=C/C(=O)c2ccc(O)cc2)cc(OC)c1OC
"(E)-1-(5-bromo-2-hydroxyphenyl)-3-(2,4-dimethoxyphenyl)prop-2-en-1-one",COc1ccc(/C=C/C(=O)c2cc(Br)ccc2O)c(OC)c1
(E)-1-(5-chlorothiophen-2-yl)-3-(4-(dimethylamino)phenyl)prop-2-en-1-one,CN(C)c1ccc(/C=C/C(=O)c2ccc(Cl)s2)cc1
"(E)-1-benzofuran-2-yl{1-[2-(diethylammonio)ethyl]-2-(5-methylfuran-2-yl)-4,5-dioxopyrrolidin-3-ylidene}methanolate",CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2cc3ccccc3o2)C1c1ccc(C)o1
"(E)-2-(1H-benzo[d][1,2,3]triazol-1-yl)-N'-(4-hydroxy-3-methoxybenzylidene)acetohydrazide",COc1cc(/C=N/NC(=O)Cn2nnc3ccccc32)ccc1O
(E)-2-(1H-benzo[d]imidazol-2-yl)-3-(4-(dimethylamino)phenyl)acrylonitrile,CN(C)c1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1
"(E)-2-(2,4-dichlorobenzamido)-3-phenylacrylic acid",O=C(O)/C(=C\c1ccccc1)NC(=O)c1ccc(Cl)cc1Cl
(E)-2-(2-methoxy-4-((3-methyl-5-oxo-1-phenyl-1H-pyrazol-4(5H)-ylidene)methyl)phenoxy)-N-phenylacetamide,COc1cc(/C=C2/C(=O)N(c3ccccc3)N=C2C)ccc1OCC(=O)Nc1ccccc1
(E)-2-(3-oxo-3-phenylprop-1-en-1-yl)phenyl furan-2-carboxylate,O=C(/C=C/c1ccccc1OC(=O)c1ccco1)c1ccccc1
(E)-2-(4-bromophenoxy)-N'-(4-isopropylbenzylidene)acetohydrazide,CC(C)c1ccc(/C=N/NC(=O)COc2ccc(Br)cc2)cc1
(E)-2-(4-chloro-2-methylphenoxy)-N'-(2-hydroxybenzylidene)acetohydrazide,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1O
(E)-2-(4-ethylphenoxy)-N'-(4-hydroxybenzylidene)acetohydrazide,CCc1ccc(OCC(=O)N/N=C/c2ccc(O)cc2)cc1
(E)-2-(4-methoxyphenoxy)-N'-(2-nitrobenzylidene)acetohydrazide,COc1ccc(OCC(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1
(E)-2-(4-methoxyphenoxy)-N'-(4-nitrobenzylidene)acetohydrazide,COc1ccc(OCC(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)cc1
(E)-2-(5-((5-(2-fluorophenyl)furan-2-yl)methylene)-4-oxo-2-thioxothiazolidin-3-yl)hexanoic acid,CCCCC(C(=O)O)N1C(=O)/C(=C\c2ccc(-c3ccccc3F)o2)SC1=S
(E)-2-(5-((5-(4-ethylphenyl)furan-2-yl)methylene)-4-oxo-2-thioxothiazolidin-3-yl)propanoic acid,CCc1ccc(-c2ccc(/C=C3/SC(=S)N(C(C)C(=O)O)C3=O)o2)cc1
(E)-2-(5-((5-(4-methoxyphenyl)furan-2-yl)methylene)-4-oxo-2-thioxothiazolidin-3-yl)acetic acid,COc1ccc(-c2ccc(/C=C3/SC(=S)N(CC(=O)O)C3=O)o2)cc1
(E)-2-(5-((5-methylfuran-2-yl)methylene)-4-oxo-2-thioxothiazolidin-3-yl)-3-phenylpropanoic acid,Cc1ccc(/C=C2/SC(=S)N(C(Cc3ccccc3)C(=O)O)C2=O)o1
(E)-2-(5-(3-fluorobenzylidene)-4-oxo-2-thioxothiazolidin-3-yl)-4-(methylthio)butanoic acid,CSCCC(C(=O)O)N1C(=O)/C(=C\c2cccc(F)c2)SC1=S
(E)-2-(5-(4-(dimethylamino)benzylidene)-4-oxo-2-thioxothiazolidin-3-yl)-3-phenylpropanoic acid,CN(C)c1ccc(/C=C2/SC(=S)N(C(Cc3ccccc3)C(=O)O)C2=O)cc1
(E)-2-(5-(furan-2-ylmethylene)-4-oxo-2-thioxothiazolidin-3-yl)-3-phenylpropanoic acid,O=C(O)C(Cc1ccccc1)N1C(=O)/C(=C\c2ccco2)SC1=S
(E)-2-(naphthalen-1-yloxy)-N'-(2-nitrobenzylidene)acetohydrazide,O=C(COc1cccc2ccccc12)N/N=C/c1ccccc1[N+](=O)[O-]
(E)-2-chloro-N'-(4-hydroxybenzylidene)benzohydrazide,O=C(N/N=C/c1ccc(O)cc1)c1ccccc1Cl
(E)-2-cyano-3-(1H-indol-3-yl)-N-mesitylacrylamide,Cc1cc(C)c(NC(=O)/C(C#N)=C/c2c[nH]c3ccccc23)c(C)c1
(E)-2-hydroxy-N'-(2-hydroxy-5-methoxybenzylidene)benzohydrazide,COc1ccc(O)c(/C=N/NC(=O)c2ccccc2O)c1
(E)-2-hydroxy-N'-(4-methylbenzylidene)benzohydrazide,Cc1ccc(/C=N/NC(=O)c2ccccc2O)cc1
(E)-3-((4-(3-(5-chlorothiophen-2-yl)-3-oxoprop-1-en-1-yl)phenyl)(methyl)amino)propanenitrile,CN(CCC#N)c1ccc(/C=C/C(=O)c2ccc(Cl)s2)cc1
(E)-3-((4-ethoxyphenyl)imino)indolin-2-one,CCOc1ccc(/N=C2/C(=O)Nc3ccccc32)cc1
(E)-3-(2-((3-methylbenzylidene)amino)phenyl)quinoxalin-2(1H)-one,Cc1cccc(/C=N/c2ccccc2-c2nc3ccccc3[nH]c2=O)c1
(E)-3-(2-(benzylideneamino)phenyl)quinoxalin-2(1H)-one,O=c1[nH]c2ccccc2nc1-c1ccccc1/N=C/c1ccccc1
"(E)-3-(2,3-dihydrobenzo[b][1,4]dioxin-6-yl)-1-(2-hydroxy-4-methoxyphenyl)prop-2-en-1-one",COc1ccc(C(=O)/C=C/c2ccc3c(c2)OCCO3)c(O)c1
"(E)-3-(2,4-dimethoxyphenyl)-1-(4-hydroxyphenyl)prop-2-en-1-one",COc1ccc(/C=C/C(=O)c2ccc(O)cc2)c(OC)c1
"(E)-3-(2,4-dimethoxyphenyl)-5-(furan-2-ylmethylene)-2-thioxothiazolidin-4-one",COc1ccc(N2C(=O)/C(=C\c3ccco3)SC2=S)c(OC)c1
(E)-3-(2-methoxyphenyl)-2-tosylacrylonitrile,COc1ccccc1/C=C(\C#N)S(=O)(=O)c1ccc(C)cc1
"(E)-3-(3,4-dihydro-2H-benzo[b][1,4]dioxepin-7-yl)-1-(2-hydroxy-5-methoxyphenyl)prop-2-en-1-one",COc1ccc(O)c(C(=O)/C=C/c2ccc3c(c2)OCCCO3)c1
"(E)-3-(3,4-dimethoxyphenyl)-N-(4-(4-fluorophenyl)thiazol-2-yl)acrylamide",COc1ccc(/C=C/C(=O)Nc2nc(-c3ccc(F)cc3)cs2)cc1OC
(E)-3-(4-(benzyloxy)phenyl)-2-tosylacrylonitrile,Cc1ccc(S(=O)(=O)/C(C#N)=C/c2ccc(OCc3ccccc3)cc2)cc1
(E)-3-(4-fluorophenyl)-1-(2-hydroxy-4-methoxyphenyl)prop-2-en-1-one,COc1ccc(C(=O)/C=C/c2ccc(F)cc2)c(O)c1
(E)-3-(4-hydroxy-3-methoxy-5-nitrophenyl)-2-(4-phenylthiazol-2-yl)acrylonitrile,COc1cc(/C=C(\C#N)c2nc(-c3ccccc3)cs2)cc([N+](=O)[O-])c1O
(E)-3-(4-oxo-4H-chromen-3-yl)acrylic acid,O=C(O)/C=C/c1coc2ccccc2c1=O
(E)-3-(5-(3-methylbenzylidene)-4-oxo-2-thioxothiazolidin-3-yl)propanoic acid,Cc1cccc(/C=C2/SC(=S)N(CCC(=O)O)C2=O)c1
(E)-3-(5-(4-(tert-butyl)benzylidene)-4-oxo-2-thioxothiazolidin-3-yl)propanoic acid,CC(C)(C)c1ccc(/C=C2/SC(=S)N(CCC(=O)O)C2=O)cc1
(E)-3-(5-(4-isopropylbenzylidene)-4-oxo-2-thioxothiazolidin-3-yl)propanoic acid,CC(C)c1ccc(/C=C2/SC(=S)N(CCC(=O)O)C2=O)cc1
(E)-3-(5-(furan-2-ylmethylene)-4-oxo-2-thioxothiazolidin-3-yl)-N-phenethylpropanamide,O=C(CCN1C(=O)/C(=C\c2ccco2)SC1=S)NCCc1ccccc1
(E)-3-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)-N-(m-tolyl)propanamide,Cc1cccc(NC(=O)CCN2C(=O)/C(=C\c3ccccc3)SC2=S)c1
"(E)-3,4,5-trimethoxy-N'-(4-methylbenzylidene)benzohydrazide",COc1cc(C(=O)N/N=C/c2ccc(C)cc2)cc(OC)c1OC
(E)-3-cyclopentyl-5-((5-(2-fluorophenyl)furan-2-yl)methylene)-2-thioxothiazolidin-4-one,O=C1/C(=C\c2ccc(-c3ccccc3F)o2)SC(=S)N1C1CCCC1
